code,label,1989,1990,1991,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018
0,Not at all,298,110,292,309,563,476,516,509,484,445,595,416,440,35,571,439,365
1,Once or twice,99,39,99,92,188,192,175,202,186,160,205,149,174,127,220,178,127
2,Once a month,114,57,108,164,290,248,263,204,212,240,265,176,194,169,255,216,162
3,2-3 times a month,221,91,181,221,416,412,358,360,350,364,361,243,284,255,357,274,208
4,Weekly,258,110,233,272,483,471,425,391,341,376,343,285,257,215,333,244,214
5,2-3 per week,307,108,265,273,538,565,458,446,415,377,430,309,304,283,365,271,197
6,4+ per week,64,37,72,97,155,164,125,152,163,147,134,108,99,112,122,90,84
-1,Not applicable,136,199,221,114,201,258,383,417,489,584,2096,240,202,643,188,1096,942
8,Don't know,0,0,2,0,3,2,2,1,18,20,6,26,15,26,19,6,6
9,No answer,40,621,44,64,155,116,127,135,107,99,75,71,75,109,108,53,43
